Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN
2000-06-07,26.999689,11.662197,,,0.504598,,28.382914000000003,43.5,,39.94735,7.618786,25.17169,18.804682,42.615353000000006,21.239029,85.5,7.192498,8.476543,17.942186,11.625,,,39.873585,,6.094329,18.519579,,,2.510668,51.8125
2000-06-08,26.999689,11.789159,,,0.509359,,29.391596000000003,43.5625,,40.757092,7.449481,25.130222,18.60174,43.966953,20.777313,90.5625,7.325692,8.197866000000001,18.074594,11.28125,,,39.463326,,6.01307,17.785318,,,2.534132,51.875
2000-06-09,27.061602,11.843571,,,0.499838,,29.965773,44.375,,41.45887000000001,7.6046809999999985,25.21316,18.263538,45.080044,20.777313,98.0,7.444087,8.221086,18.074594,11.703125,,,38.61555900000001,,6.148502,17.418201,,,2.534132,52.1875
2000-06-12,27.071913,11.69847,,,0.480797,,30.105433,42.75,,41.296925,8.303064,25.047281,18.105701,41.979313,20.738829,88.625,7.074103,8.406875999999999,18.140802,11.515625,,,37.713036,,6.121416,17.499788,,,2.604525,48.4375
2000-06-13,27.040964,11.91612,,,0.4724640000000001,,31.579672,44.0,,42.214622,8.112598,25.296095,18.308636,43.927204,20.738829,98.0,6.955708,8.354605000000001,18.140802,11.34375,,,39.982986,,6.162043,17.418201,,,2.569328,49.0
2000-06-14,27.804712,12.188172,,,0.473652,,30.26062,41.875,,37.73405800000001,8.197249000000001,25.752256,18.150803,43.092384,21.200548,93.9375,7.044503999999999,8.167905000000001,18.173914,11.0,,,40.037682,,6.107874,16.643152,,,2.575194,46.4375
2000-06-15,28.547829,12.442098,,,0.471276,,30.974461,41.4375,,39.083614,8.281903999999999,25.9596,17.767487,41.939556,21.43141,91.25,6.866911,8.121234,18.240116,10.78125,,,41.514484,,6.351644,15.011470999999998,,,2.586926,46.3125
2000-06-16,27.887289000000006,12.315136,,,0.466515,,29.857145000000006,41.25,,39.94735,7.844530000000002,25.9596,17.24889,39.832638,21.392929,88.0,6.822512,8.097896,17.97529,11.03125,,,41.240982,,6.419358,14.603546,,,2.435766,46.0
2000-06-19,27.577656,12.351417,,,0.476036,,31.626226000000006,45.90625,,39.191586,7.668169,28.115990000000004,17.226347,43.251404,21.008171,92.75,6.866911,8.074557,18.140802,12.125,,,40.584648,,6.297471,15.500972,,,2.465617,45.3125
2000-06-20,27.144163,12.13376,,,0.466515,,32.588352,45.625,,38.759724,7.717548,27.535423,16.572472,46.829193,19.853874,94.0,6.837312,7.9112,18.240116,12.875,,,40.17437,,6.256843,15.704931,,,2.399946,46.125
2000-06-21,28.485903000000004,12.061216,,,0.464131,,31.983143,47.5,,38.21990200000001,7.611733,28.903902,16.978323,49.929928,19.238239,115.375,6.792914,7.841189999999999,18.306324,13.8125,,,40.830734,,6.216216,15.66414,,,2.388005,46.0625
2000-06-22,28.423985,11.843571,,,0.459371,,30.058887,45.625,,36.492443,7.470642999999999,28.738026,16.978323,48.18079,19.35368,107.5625,6.5857220000000005,7.607823,18.339434,14.1875,,,39.627407,,6.040157,15.500972,,,2.286516,42.0
2000-06-23,27.887289000000006,11.73475,,,0.447474,,29.236414,43.875,,35.30482100000001,7.4142100000000015,27.493956,17.06851,47.783264,19.084351,102.5,6.600522,7.584484,18.273216,14.5,,,40.721344,,6.053698000000002,15.582554,,,2.238756,33.875
2000-06-26,28.238197,11.91612,,,0.476036,,30.958939,43.625,,39.785393,7.237848,27.825706,16.843042,47.783264,19.161291,119.25,6.452528,7.654496000000001,18.140802,16.96875,,,42.143448,,6.040157,15.215424,,,2.596956,33.9375
2000-06-27,28.609755,12.061216,,,0.476036,,29.314005,42.125,,39.40752,7.124978,27.908646,17.181255,47.982021,20.431023,116.25,6.5709240000000015,7.561147999999998,18.306324,15.390625,,,42.362244,,5.7963830000000005,15.500972,,,2.626806,36.5
2000-06-28,28.429134,12.342327,,,0.461755,,30.989983,40.34375,,40.149708,7.109095,28.240398,17.243226999999994,50.565983,20.488708,112.5,6.674519,8.121234,18.438736,16.4375,,,44.071461,,5.945357,15.347981,,,2.492476,37.875
2000-06-29,28.258835,12.151901,,,0.430809,,30.850315,38.125,,38.435825,7.287228999999999,28.820965,16.595016,48.2603,20.238754,109.125,6.289735,8.237915,18.273216,17.0625,,,47.230186,,5.945357,15.133838,,,2.585016,37.125
2000-06-30,27.412525,12.931799,,,0.495078,,32.284481,38.625,,39.40752,7.244903,30.179026,16.572472,46.908688,19.077822,118.734299,6.422929,7.374452000000002,18.394859,17.875,,,47.038792,,5.6372480000000005,14.521961,,,2.537256,36.3125
2000-07-03,27.763428,12.859248,,,0.490317,,31.756763,42.125,,40.595142,7.357773,29.028309000000004,16.933229,46.868935,19.271313,126.468697,6.40813,8.051221,18.503845,17.125,,,46.355057,,5.7693,15.337804,,,2.596956,37.0
2000-07-05,29.229017,12.931799,,,0.485557,,31.710201,37.625,,40.541157,7.371883,28.198929,16.2568,44.682522,19.4648,115.1875,6.615322,8.167905000000001,18.671457,18.0,,,47.230186,,5.742212,15.704931,,,2.662626,36.5
2000-07-06,28.589115000000003,12.714152,,,0.495078,,33.510681,38.75,,39.893372,7.541189,29.152714000000003,16.369545000000002,43.966953,19.116522,110.6875,6.5857220000000005,8.027882,18.939629,18.109375,,,47.913952,,5.7557550000000015,15.500972,,,2.656657,36.0625
2000-07-07,28.444614,12.569053,,,0.549818,,34.116009000000005,41.0,,41.45887000000001,7.65406,29.691813,17.158714,42.933384,18.729548,113.75,6.630121000000001,8.331265,18.772028,18.3125,,,47.831848,,5.782841,15.460173,,,2.561136,36.125
2000-07-10,28.79553,12.478364,,,0.5998060000000001,,33.619328,42.5,,42.538528,7.65406,29.857689,17.429276,43.569431,18.53606,114.875,6.526525,8.377937,18.671457,18.859375,,,47.831848,,5.837013,15.337804,,,2.579047,35.0625
2000-07-11,29.373507,12.478364,,,0.566483,,34.333305,41.75,,42.916412,7.893909,30.189444,17.880228,42.814114,18.884342,107.0625,6.422929,8.237915,18.704973000000006,18.6875,,,47.640469,,5.742212,15.215424,,,2.4775560000000003,33.125
2000-07-12,29.745066,12.916322,,,0.6045659999999999,,34.892078000000005,42.15625,,43.618187,7.957397999999999,31.143227000000003,18.241001,43.887463,18.652151,113.5,6.792914,8.471287,18.805534,20.109375,,,46.16367,,5.728667,15.66414,,,2.411885,35.0625
2000-07-13,29.579924,12.715934,,,0.5902850000000001,,34.240192,42.75,,45.993439,7.844530000000002,31.184698,18.669392,45.159557,19.116522,127.0625,6.733717,8.354605000000001,18.839064,18.71875,,,45.315834,,5.7557550000000015,15.786521,,,2.376066,35.0
2000-07-14,29.022591,12.388011,,,0.642649,,33.821114,45.0,,43.510212,8.027946,31.433512,18.714483,49.015614,19.4648,126.0,6.511726,8.307928,19.006672,17.9375,,,49.035172,,5.742212,16.235228,,,2.340245,42.625
2000-07-17,28.816185,12.388011,,,0.666451,,33.541729,45.625,,46.64122800000001,7.520026,31.806734,18.105701,49.770916,19.077822,124.6875,6.7041179999999985,8.331265,18.939629,19.9375,,,49.636818,,5.742212,15.970047,,,2.256666,41.125
2000-07-18,29.063879,12.224051,,,0.680732,,32.517311,45.5,,45.291649,6.736982000000001,29.899158,17.542013,48.737331,18.806944,122.0,6.644921000000001,8.284589,18.63793,19.46875,,,48.51561,,5.782841,15.827304000000002,,,2.298455,41.75
2000-07-19,28.568468,11.987219,,,0.647409,,32.26897,45.125,,43.780132,6.659383999999998,28.903902,17.677298999999994,47.107456,18.53606,121.0,6.378532,8.284589,18.369762,19.0,,,47.148182,,5.877643,15.337804,,,2.388005,40.875
2000-07-20,28.568468,11.987219,,,0.65693,,34.084976,43.0625,,45.669537,6.66644,30.479725,18.083155,34.346714,18.84564,125.4375,6.422929,8.331265,18.470327,19.46875,,,47.093498,,5.850555,16.316809,,,2.435766,40.3125
2000-07-21,28.527184,11.768607,,,0.642649,,33.448593,40.0625,,45.129707,6.461861,30.770006,17.947868,30.570158000000006,19.4648,117.0,6.511726,8.821338,18.503845,19.5,,,48.898476,,5.782841,16.153648,,,2.411885,41.125
2000-07-24,29.414789000000006,11.877916,,,0.637888,,31.089344,39.0,,45.237667,6.243174,29.691813,18.421368,31.484482,19.813086,107.875,6.556125,8.424611,18.269196,19.90625,,,51.537537,,5.674499,16.112844,,,2.370095,38.75
2000-07-25,29.167088,11.586432,,,0.633128,,31.508425,39.375,,46.15538,6.229064,30.313847,18.60174,28.463240000000006,20.200047,85.0,6.511726,8.891349,18.269196,18.28125,,,51.387112,,5.7557550000000015,16.60236,,,2.483526,37.625
2000-07-26,29.249647,11.622868,,,0.628368,,30.778921,38.09375,,44.697838,6.216319,30.023563,18.985056,27.350153,20.200047,84.6875,6.763315,8.774666,18.671457,17.53125,,,51.058937,,5.782841,17.458986,,,2.405915,36.0625
2000-07-27,29.394146000000006,11.6593,,,0.6593060000000001,,28.186844,35.0,,45.507587,6.2729599999999985,30.811478,19.345819,25.919035,20.393539,78.125,6.5709240000000015,8.821338,18.872587,16.8125,,,51.715294,,5.934658,18.111652,,,2.447706,31.375
2000-07-28,30.054686,12.096523,,,0.647409,,27.659117,35.5,,43.996063,6.2800410000000015,32.179951,19.278173,26.237066,20.432236,77.9375,6.3489330000000015,8.961363,18.906099,15.5,,,51.250416,,5.879452,17.989283,,,2.453675,30.0
2000-07-31,29.745066,12.096523,,,0.666451,,28.435188,36.0,,46.15538,6.2871190000000015,31.474981,18.737036,25.919035,20.664419,78.859299,6.496926,9.218066,19.207796,16.125,,,48.351513,,5.810443,17.989283,,,2.411885,30.125
2000-08-01,29.517992,12.296919,,,0.671211,,28.419666,33.875,,48.152744,6.442883,31.723795000000006,19.774223000000006,25.760031,20.664419,71.25,6.556125,9.218066,19.375408,17.75,,,48.570297,,5.920856,17.94849,,,2.459646,30.25
2000-08-02,29.806978000000004,12.460884,,,0.675971,,28.885311,31.25,,47.019104,6.492444,32.553173,19.638943,25.521515,20.587025,68.625,6.5857220000000005,9.124719,19.543015,19.0,,,47.31229,,6.0174660000000015,17.62216,,,2.4775560000000003,30.8125
2000-08-03,29.70377,12.515534,,,0.775939,,28.248932,32.75,,45.507587,6.605726,32.179951,19.954605,26.078053,21.051392,75.0,6.615322,9.124719,19.576536,19.75,,,45.726101,,6.089921,18.641962,,,2.525316,31.5
2000-08-04,29.724413,12.242264,,,0.799741,,28.993956,31.375,,45.615562,6.740247,33.589897,20.044792,25.481752,21.051392,77.375,6.615322,9.008031,19.140757,19.9375,,,47.913952,,6.058871,19.253838,,,2.543226,32.5
2000-08-07,30.013409000000006,11.786827,,,0.837824,,30.313272,32.5,,47.248508,6.726087,34.626629,20.383013,25.282991,21.16748,76.6875,6.644921000000001,9.148059,19.375408,19.6875,,,47.640469,,6.186531,18.641962,,,2.674566,33.8125
2000-08-08,30.178543,11.713951,,,0.842584,,30.15806,30.625,,49.880199,6.605726,35.456001,20.022247,24.686691,21.36097,74.0625,6.689319,9.171391,19.543015,19.125,,,46.806271,,6.3625050000000005,19.498596,,,2.722327,32.9375
2000-08-09,30.550093,11.53178,,,0.990155,,28.885311,30.875,,48.031223,6.641125,34.833969,19.864416,25.004713,21.438364,71.375,6.556125,9.054707,19.610065,19.46875,,,45.452614,,6.376306,19.049879,,,2.662626,30.875
2000-08-10,31.33449,11.823259,,,0.894948,,28.016109000000004,28.5,,46.492756,6.485363,34.336342,19.638943,24.805954,21.206179,66.5,6.556125,9.008031,19.744148000000006,18.0625,,,46.519154,,6.448758,18.80512,,,2.722327,30.4375
2000-08-11,31.95376,11.932568,,,0.909229,,28.699051,28.875,,47.248508,6.605726,34.585155,20.315374,25.839533,21.747944,63.4375,6.5709240000000015,8.984701,19.811186,18.71875,,,48.160015,,6.555725999999999,18.886703,,,2.985007,33.6875
2000-08-14,31.602839000000003,11.713951,,,0.942551,,30.204628000000003,31.5,,50.743923,6.690686,35.248665,21.217274,27.668179,22.134926,71.375,6.496926,9.311412,19.811186,17.8125,,,47.284893,,6.459116000000002,19.253838,,,3.044708,34.875
2000-08-15,31.33449,11.713951,,,0.961593,,29.832113,32.0,,49.124435,6.527845,35.912163,20.84153,27.032129,22.096226,75.0625,6.452528,9.194726,19.677101,18.015625,,,46.464455,,6.376306,18.76433,,,3.098438,37.5625
2000-08-16,31.231277,11.896132,,,0.971114,,28.792177,32.625,,48.436138,6.605726,35.829231,19.893166,27.668179,22.405804,75.1875,6.3933300000000015,9.59146,19.677101,17.71875,,,45.917488,,6.431514,18.80512,,,3.247688,38.625
2000-08-17,31.458345,11.932568,,,0.994916,,31.011732,34.0625,,50.63596,6.556164999999999,35.497475,19.960909,29.576324,22.870176,75.125,6.260136,9.451432,19.777666,17.859375,,,48.324127,,6.445313,19.253838,,,3.235748,38.25
2000-08-18,31.417055,11.713951,,,0.985395,,30.437447,35.125,,50.743923,6.449962,34.999846999999995,19.757687,35.857334,22.057528,78.9375,6.260136,9.288074,19.744148000000006,17.0,,,48.761684,,6.500522,18.76433,,,3.0566470000000003,39.0
2000-08-21,31.355135,12.187617,,,0.980634,,29.770027,34.09375,,49.55630900000001,6.527845,35.456001,19.915745,38.481026,22.057528,76.0,6.230537,9.334749,19.576536,17.640625,,,48.51561,,6.334902,19.335424,,,3.074557,37.5
2000-08-22,31.809240000000006,12.260483,,,1.004436,,30.359837,34.4375,,49.718258,6.520765,36.865952,19.93833,38.481026,22.057528,71.625,6.215739,9.568116,19.375408,18.34375,,,49.390743,,6.307298,19.253838,,,3.038736,36.5
2000-08-23,31.877356,12.132966,,,1.0568,,31.306646,34.75,,51.067818,6.407482,37.363579,19.667364000000006,38.481026,22.792782,69.3125,6.126942,9.404763,19.174278,17.609375,,,48.221619,,6.293496,18.927498,,,2.961127,38.8125
2000-08-24,31.503561,11.932568,,,1.05204,,32.160315999999995,34.9375,,50.743923,6.258801,37.487984,19.441566,38.003986,23.102356,65.1875,6.1417410000000014,9.241403,18.939629,19.65625,,,49.480507,,6.2796970000000005,18.845915,,,3.032768,39.375
2000-08-25,31.815065,12.205832,,,1.066321,,32.005108,34.5,,49.394367,6.2871190000000015,38.483246,19.3964,37.208927,23.218454,70.0625,6.260136,9.474771,18.63793,21.1875,,,53.175098,,6.2796970000000005,18.723536,,,3.062618,39.9375
2000-08-28,31.607405,12.606622,,,1.0568,,32.377613000000004,34.5,,50.90588,6.357923,37.405045,19.599621,37.288441,23.218454,67.0,6.112143,9.241403,18.63793,22.21875,,,52.18985,,6.431514,18.886703,,,3.044708,39.125
2000-08-29,31.441261,12.406231,,,1.04728,,32.688046,34.75,,50.527992,6.407482,37.114769,18.944798,40.071148,23.41194,66.3125,6.112143,9.241403,18.604412,22.609375,,,51.834118,,6.431514,18.834188,,,2.949187,39.625
2000-08-30,31.025927000000006,12.551972,,,1.05204,,32.175838,35.0,,53.22714200000001,6.336681,36.326855,19.577042,39.037571,22.870176,72.5,6.067744,9.288074,18.604412,24.859375,,,52.627735,,6.445313,18.834188,,,2.913368,42.9375
2000-08-31,30.9065,12.756912,,,1.066321,,32.284481,37.5,,54.968071,6.338449,36.907417,19.51494,38.799049,22.492857,75.5625,6.1565400000000015,9.264738,18.772028,26.25,,,53.99611700000001,,6.459116000000002,19.090622,,,2.841727,41.5
2000-09-01,30.73518,12.606622,,,1.0568,,33.603813,37.5,,57.869671,6.322522,37.322113,19.306084,39.355587,22.637985,72.1875,6.112143,9.194726,18.537369,25.28125,,,55.528702,,6.514321,19.367615,,,2.793967,41.5
2000-09-05,30.652103000000004,12.442666,,,1.061561,,33.091602,34.75,,56.35815,6.2729599999999985,37.363579,19.531879,39.315845,23.257141,67.875,6.245337,9.124719,18.470327,24.1875,,,55.692909,,6.500522,19.408651000000006,,,2.835757,45.6875
2000-09-06,31.275133,12.351577,,,1.05204,,31.663639,32.0,,53.335114,6.2871190000000015,38.732056,19.825426,38.162998,24.147182,69.125,6.289735,9.054707,18.604412,23.21875,,,57.198154,,6.597132000000001,19.654844,,,2.841727,45.875
2000-09-07,30.44445,12.588407,,,1.063937,,34.007366,33.0,,53.011211,6.152598,38.690586,20.773794,39.355587,22.908873,70.0,6.1565400000000015,8.681316,18.604412,24.96875,,,61.056927,,6.652335000000001,19.572786,,,2.841727,43.5
2000-09-08,29.883743,12.86167,,,1.1044040000000002,,33.246821999999995,31.875,,52.714252,6.1242790000000005,38.483246,21.767328,37.685963,22.289703,67.5,6.1565400000000015,8.657982,18.738497,25.125,,,61.056927,,6.78344,19.860018,,,2.817847,42.9375
2000-09-11,29.551474,13.098497,,,1.142487,,31.601547,32.25,,55.77780500000001,6.074718,40.722569,22.038286,36.095844,22.018829,62.6875,6.023346,8.844675,19.174278,23.453125,,,60.09912900000001,,6.862804,20.680674,,,2.835757,42.375
2000-09-12,29.260723,13.080279,,,1.147247,,30.499533000000003,30.5,,56.73604200000001,6.088879,39.851727,22.060865,34.982746,21.980129,61.6875,6.008546,8.774666,18.63793,24.128901000000006,,,56.158188,,6.7903509999999985,20.885838,,,2.835757,42.6875
2000-09-13,28.741545,12.898104,,,1.123445,,31.275597,29.0,,56.35815,6.1242790000000005,38.649117,21.789906,34.982746,21.631849,63.3125,6.082544,8.53457,18.537369,25.21875,,,44.663818,,6.666139,20.27035,,,2.7353400000000003,42.4375
2000-09-14,28.243135,12.825233,,,1.137726,,31.135906,28.375,,56.951973,6.25172,42.630146,21.925385,35.459789,21.825338,63.9375,6.008546,8.511127,18.403278,27.625,,,48.112133,,6.638536,20.311382,,,2.668476,44.875
2000-09-15,28.284678000000003,13.991163,,,1.112729,,32.936386,27.75,,58.30154,6.195079,39.602909,21.993122,36.254856,21.631849,61.125,6.0529449999999985,8.135978,18.436806,27.46875,,,48.331085,,6.738592999999999,21.296177,,,2.644161,43.625
2000-09-18,27.640896,12.898104,,,1.080602,,35.264603,26.5,,55.6968,6.067638,37.487984,21.744743,34.346714,21.186804,59.875,5.860553,7.901511,18.235668,26.96875,,,49.042622,,6.597132000000001,20.721712,,,2.595534,42.8125
2000-09-19,27.869341,12.679492,,,1.061561,,37.965321,30.375,,54.95459,6.188001,40.224941,21.789906,34.2672,21.16748,61.9375,5.742159,7.7608320000000015,18.034548,26.96875,,,50.356258,,6.3625050000000005,21.41927,,,2.644161,40.75
2000-09-20,27.163267,12.807018,,,1.1044040000000002,,39.175987,29.6875,,53.982899,6.195079,39.727314,22.106028,33.392635,20.741817,60.625,5.6681599999999985,7.526363000000001,18.001023999999994,27.25,,,51.77939600000001,,6.293496,20.762739,,,2.534748,37.5
2000-09-21,28.720779,13.408202,,,1.1044040000000002,,38.989735,23.9375,,53.551044,6.357923,38.566181,22.128605,30.530401,20.703121,58.625,5.638563,7.4794740000000015,17.967505,26.875,,,52.326725,,6.196887,21.911671,,,2.552983,40.0625
2000-09-22,29.323027000000003,14.136907,,,1.113925,,37.142685,26.5,,56.250172,6.570324,37.57092700000001,22.693113,31.802504,20.974003,56.25,5.6681599999999985,7.362241,17.263556,29.0625,,,53.886646,,6.293496,21.911671,,,2.686712,41.4375
2000-09-25,29.904501,13.991163,,,1.109164,,36.661518,25.9375,,56.73604200000001,6.464123000000002,36.741543,23.031818,30.72917,20.664419,56.125,5.756958,7.268455,17.129475,28.34375,,,54.68034,,6.307298,21.665472,,,2.729261,40.375
2000-09-26,29.862959000000004,13.553944,,,1.112729,,37.577282,24.875,,57.707714,6.336681,35.248665,23.844713,28.74151,20.470934,57.375,5.594166,7.010541,16.995384,26.25,,,55.282433,,6.334902,21.706499,,,2.7353400000000003,39.75
2000-09-27,29.883743,13.626810999999998,,,0.961593,,36.847775,24.0,,59.71856700000001,6.343762,34.668095,23.641478,29.258301,20.741817,50.5,5.594166,7.385683999999999,17.632284,26.59375,,,53.804577,,6.431514,21.583406,,,2.85691,37.875
2000-09-28,30.44445,13.608592000000002,,,1.066321,,39.86564600000001,23.625,,59.057312,6.435803,36.160976,23.325359,30.500576,21.949825,48.875,5.742159,7.643599000000001,18.235668,27.4375,,,56.9245,,6.41771,22.773363,,,2.942009,40.0
2000-09-29,30.278299,13.863638,,,1.142487,,38.561626,24.0,,59.178726,6.577404,37.778267,23.347939,31.126694,22.416862,52.515598,5.682961,7.57326,18.403278,28.5,,,56.9245,,6.490163,22.814402,,,2.862988,38.4375
2000-10-02,30.465212,13.972942000000002,,,1.0568,,40.486614,23.25,,61.00066800000001,6.775647,37.073299,23.641478,32.160275,22.300091,46.875,5.534968,7.127775,18.369762,27.171875,,,56.86975500000001,,6.514321,23.142654,,,2.881224,35.875
2000-10-03,31.233599,14.064032999999998,,,1.094883,,40.595272,23.6875,,60.67678100000001,6.754406,36.326855,24.205986,33.790157,23.000624,44.0,5.653362,7.409132,18.50148,25.125,,,56.322411,,6.528126,22.116838,,,2.9237740000000003,35.0625
2000-10-04,31.732,13.808991,,,1.132966,,39.24469000000001,24.5,,58.085598,6.881848,34.626629,23.9576,36.811398,23.078457,45.484299,5.801355,7.620153,18.874907,24.921875,,,55.06348000000001,,6.334902,22.650263,,,3.02103,36.0
2000-10-05,30.984379,13.881861,,,1.142487,,36.885036,23.5,,56.628075,7.030531,34.751034000000004,24.409216,35.062256,23.584398,39.6875,6.008546,7.690494,18.874907,26.140625,,,57.63603199999999,,6.41771,22.650263,,,2.960244,33.5625
2000-10-06,30.631353000000004,13.972942000000002,,,1.132966,,36.667706,22.0,,55.926273,6.867688,34.833969,23.528576,33.193871,23.701147,36.1875,5.742159,8.206316000000001,19.04464,26.6875,,,57.854992,,6.431514,22.404068,,,2.929852,31.5625
